y_hat,y_hat_sigma,y_true,y_hat_mlp,y_true_mlp
0.88188,0.036413457,1.0,0.9552605,1.0
0.533728,0.12422806,0.0,0.89645046,0.0
0.18456684,0.033867847,0.0,0.20269245,0.0
0.18488093,0.044621915,0.0,0.43089515,0.0
0.98081434,0.009439771,1.0,0.99066895,1.0
0.14047347,0.025834631,0.0,0.5968876,0.0
0.22017808,0.038509723,0.0,0.7572661,0.0
0.11671134,0.02211062,0.0,0.44965896,0.0
0.9353707,0.02240509,1.0,0.68914115,1.0
0.1503198,0.027340751,0.0,0.6565574,0.0
0.21135984,0.06418754,0.0,0.7472933,0.0
0.5141782,0.098322675,1.0,0.051914338,1.0
0.96286297,0.01260631,1.0,0.97017956,1.0
0.9488005,0.01919927,0.0,0.87731475,0.0
0.17654446,0.055392522,0.0,0.14275764,0.0
0.0813215,0.026750125,0.0,0.015096041,0.0
0.19425751,0.032871164,0.0,0.7569092,0.0
0.24229763,0.06070134,1.0,0.40962073,1.0
0.88392,0.029021012,1.0,0.95823306,1.0
0.35648885,0.07421796,0.0,0.041237425,0.0
0.10095834,0.030956166,0.0,0.02439854,0.0
0.18445762,0.050139967,0.0,0.6613406,0.0
0.89528126,0.030222096,1.0,0.81702834,1.0
0.26775274,0.0627844,1.0,0.26051888,1.0
0.12584776,0.023986578,0.0,0.009435229,0.0
0.16694406,0.066079386,0.0,0.10863822,0.0
0.35697764,0.06913251,1.0,0.05844464,1.0
0.9890587,0.004783868,1.0,0.9939564,1.0
0.4975589,0.08140343,0.0,0.21841072,0.0
0.8530379,0.042586155,1.0,0.8981681,1.0
0.8830039,0.033441696,1.0,0.76886797,1.0
0.2299399,0.06003946,0.0,0.13986905,0.0
0.14625338,0.04984676,0.0,0.88611615,0.0
0.8535713,0.036226153,0.0,0.2891822,0.0
0.52305704,0.100494646,0.0,0.42289773,0.0
0.92825466,0.025171649,1.0,0.787893,1.0
0.9273547,0.02007308,1.0,0.89391404,1.0
0.12764473,0.031648926,0.0,0.044871543,0.0
0.6940682,0.07807435,0.0,0.8476633,0.0
0.9153035,0.023779871,1.0,0.9588723,1.0
0.33661777,0.08082813,1.0,0.25353315,1.0
0.37004638,0.08137278,0.0,0.7014636,0.0
0.20619641,0.051279563,0.0,0.72787464,0.0
0.5297307,0.09507466,0.0,0.9210325,0.0
0.12453645,0.023880174,0.0,0.23741734,0.0
0.9388748,0.020146085,1.0,0.8298149,1.0
0.33413482,0.068893634,1.0,0.5298543,1.0
0.19912654,0.057880536,0.0,0.24421348,0.0
0.067257226,0.019830603,1.0,0.054093473,1.0
0.91034853,0.025940739,0.0,0.92045,0.0
0.47173566,0.071522936,1.0,0.82049084,1.0
0.075832814,0.0183172,0.0,0.41234937,0.0
0.27931154,0.07840421,0.0,0.7603174,0.0
0.21529122,0.059165906,0.0,0.4902418,0.0
0.44160253,0.06308544,0.0,0.5534306,0.0
0.12659563,0.024056204,0.0,0.25885049,0.0
0.09293656,0.020016251,0.0,0.14386532,0.0
0.2970106,0.058520578,1.0,0.7604921,1.0
0.16632237,0.031354345,0.0,0.2508713,0.0
0.07529274,0.02778642,0.0,0.2219736,0.0
0.86869746,0.0367324,1.0,0.6080839,1.0
0.9392159,0.021681877,1.0,0.98042554,1.0
0.8886877,0.029439079,1.0,0.7910434,1.0
0.20215744,0.053942244,0.0,0.14125714,0.0
0.6080819,0.08103346,1.0,0.4114094,1.0
0.57373405,0.08867237,0.0,0.12896413,0.0
0.07214367,0.023635674,0.0,0.06017813,0.0
0.11563024,0.043106347,0.0,0.08943165,0.0
0.9903662,0.0043183505,1.0,0.9995357,1.0
0.14742324,0.02640417,0.0,0.09851034,0.0
0.69589305,0.056479406,1.0,0.5460994,1.0
0.7236258,0.062901236,1.0,0.6609577,1.0
0.25353506,0.04201673,1.0,0.14582542,1.0
0.33784196,0.07106435,0.0,0.028883884,0.0
0.9536585,0.018344495,1.0,0.899386,1.0
0.80274206,0.04629313,1.0,0.8631623,1.0
0.843059,0.046367615,1.0,0.82131684,1.0
0.14755973,0.040564444,0.0,0.14220591,0.0
0.15300417,0.0483506,0.0,0.10887621,0.0
0.8662162,0.034171402,0.0,0.8549608,0.0
0.77293116,0.061558496,1.0,0.6731922,1.0
0.11509227,0.031893343,0.0,0.015117099,0.0
0.69374824,0.118975475,1.0,0.7735714,1.0
0.7828025,0.06491918,1.0,0.9882472,1.0
0.3371972,0.07217125,1.0,0.70326483,1.0
0.43213013,0.084827885,0.0,0.205851,0.0
0.18698335,0.05594378,1.0,0.075931735,1.0
0.13122436,0.027991869,0.0,0.02904194,0.0
0.8852545,0.03166297,1.0,0.8779203,1.0
0.6284678,0.070902474,1.0,0.91567326,1.0
0.9341799,0.021917986,1.0,0.9921929,1.0
0.3193537,0.063329734,0.0,0.14557554,0.0
0.9276042,0.020845428,1.0,0.9747951,1.0
0.13401288,0.025375031,0.0,0.056321997,0.0
0.24026546,0.061896093,0.0,0.016113514,0.0
0.8162417,0.04808085,0.0,0.7094779,0.0
0.16630949,0.039036233,1.0,0.0884523,1.0
0.47658375,0.08598715,0.0,0.3281752,0.0
0.6325799,0.08569754,1.0,0.34150097,1.0
0.5793785,0.09154496,1.0,0.90196204,1.0
0.8357885,0.054858815,1.0,0.93805516,1.0
0.3550691,0.054116983,0.0,0.7527136,0.0
0.4133899,0.07264362,0.0,0.61123157,0.0
0.06447098,0.019180283,0.0,0.15622869,0.0
0.14187962,0.027264584,0.0,0.42707756,0.0
0.9532845,0.014677693,1.0,0.9638057,1.0
0.8404552,0.038405266,1.0,0.84273875,1.0
0.5433188,0.0879498,1.0,0.1433173,1.0
0.48566505,0.07540613,1.0,0.57915497,1.0
0.9695779,0.01424163,1.0,0.9709447,1.0
0.7870304,0.06244679,1.0,0.75831324,1.0
0.20181224,0.053231772,0.0,0.21445411,0.0
0.12023721,0.023463195,0.0,0.35544744,0.0
0.15558252,0.028133288,0.0,0.41161966,0.0
0.47560176,0.08400895,1.0,0.27710098,1.0
0.74390215,0.07614332,0.0,0.5958904,0.0
0.27211142,0.048900645,0.0,0.8406885,0.0
0.17084068,0.047325786,0.0,0.08444592,0.0
0.38843492,0.109988816,1.0,0.054902975,1.0
0.8891924,0.03567403,1.0,0.91930014,1.0
0.18146443,0.042158563,0.0,0.21096897,0.0
0.80419177,0.061639413,1.0,0.8520932,1.0
0.9816616,0.007956527,1.0,0.998689,1.0
0.17483903,0.06959009,0.0,0.06907332,0.0
0.9399871,0.018267142,1.0,0.9671898,1.0
0.59672636,0.07039459,1.0,0.73866034,1.0
0.9728851,0.010734227,1.0,0.9909661,1.0
0.9669437,0.013900875,1.0,0.98567134,1.0
0.3722431,0.059947185,0.0,0.10200292,0.0
0.657495,0.06354489,1.0,0.9577551,1.0
0.8414883,0.043392066,1.0,0.7586202,1.0
0.12145478,0.023474555,1.0,0.02843583,1.0
0.8274913,0.03662834,1.0,0.452625,1.0
0.09897351,0.030312454,0.0,0.01672617,0.0
0.2026217,0.057621464,0.0,0.11303219,0.0
0.3944178,0.07931765,0.0,0.15533318,0.0
0.9290135,0.020369262,1.0,0.89442974,1.0
0.14014873,0.04326908,0.0,0.06762192,0.0
0.070319824,0.021441517,0.0,0.010886482,0.0
0.27333125,0.071135014,0.0,0.34758866,0.0
0.14568508,0.026321994,0.0,0.03670825,0.0
0.8883326,0.026755294,0.0,0.9404775,0.0
0.92754275,0.024395209,1.0,0.9833081,1.0
0.23083052,0.052987434,0.0,0.8626977,0.0
0.06340183,0.02174163,0.0,0.043494057,0.0
0.26479462,0.068394065,0.0,0.35440332,0.0
0.16408318,0.03016681,0.0,0.35629433,0.0
0.066725016,0.021941794,0.0,0.051681302,0.0
0.85833025,0.0392155,1.0,0.53925234,1.0
0.13393818,0.024882916,0.0,0.41846976,0.0
0.2293507,0.066748664,0.0,0.90532684,0.0
0.06471969,0.02469454,0.0,0.0010244967,0.0
0.22207412,0.059791226,0.0,0.65479004,0.0
0.7125911,0.06168641,1.0,0.6149131,1.0
0.22627068,0.038710944,0.0,0.62660366,0.0
0.12387339,0.02316382,0.0,0.40323558,0.0
0.920729,0.026069991,1.0,0.9938856,1.0
0.22407305,0.058092527,0.0,0.47350186,0.0
0.15008008,0.027456548,0.0,0.40552106,0.0
0.13971321,0.039928135,0.0,0.3622394,0.0
0.17720743,0.03576021,0.0,0.51395077,0.0
0.6298511,0.07231521,1.0,0.86872935,1.0
0.21746677,0.04300552,0.0,0.3578716,0.0
0.31177905,0.07898238,0.0,0.711639,0.0
0.48016095,0.0826413,0.0,0.79895395,0.0
0.5869371,0.06849324,1.0,0.77371585,1.0
0.12133756,0.038586147,0.0,0.52456504,0.0
0.21275786,0.058494672,0.0,0.577474,0.0
0.73774236,0.06444711,1.0,0.81803524,1.0
0.1022914,0.029212292,0.0,0.14511642,0.0
0.12533316,0.02406257,0.0,0.05862761,0.0
0.16148655,0.045034014,1.0,0.4638335,1.0
0.19740276,0.051517904,0.0,0.18027028,0.0
0.24005333,0.06449325,0.0,0.33242235,0.0
0.70264083,0.07260856,1.0,0.434765,1.0
0.5910788,0.07784103,0.0,0.9862379,0.0
0.645444,0.062631354,1.0,0.8609562,1.0
0.46007445,0.07849699,1.0,0.40770274,1.0
0.110845484,0.04226417,0.0,0.10123169,0.0
0.9406425,0.019584127,1.0,0.7738261,1.0
0.12597764,0.03398306,0.0,0.07072226,0.0
0.09103032,0.027180493,0.0,0.38148507,0.0
0.9174032,0.021814879,1.0,0.9552027,1.0
0.3907024,0.08033678,0.0,0.050612237,0.0
0.1883794,0.054265946,1.0,0.49256057,1.0
0.5036171,0.08942383,0.0,0.47436404,0.0
0.5839723,0.09255849,1.0,0.8961181,1.0
0.92708147,0.021406818,1.0,0.9833372,1.0
0.104001746,0.03027105,1.0,0.6228389,1.0
0.1767791,0.05816564,0.0,0.1300012,0.0
0.13747795,0.025044134,0.0,0.12284557,0.0
0.34378296,0.06832926,0.0,0.5380487,0.0
0.13218631,0.03404199,0.0,0.062067453,0.0
0.6581997,0.06737566,0.0,0.7739482,0.0
0.32421115,0.07065131,0.0,0.026939971,0.0
0.22995523,0.052830137,0.0,0.23742878,0.0
0.18952595,0.062066503,0.0,0.16171551,0.0
0.4385382,0.05828588,1.0,0.50041807,1.0
0.079536825,0.027685717,0.0,0.023398856,0.0
0.95444393,0.020222582,0.0,0.9907631,0.0
0.9648384,0.013573347,1.0,0.9952728,1.0
0.36263627,0.08625958,1.0,0.7502376,1.0
0.08442751,0.018677114,0.0,0.096642934,0.0
0.89859474,0.031655874,0.0,0.97324944,0.0
0.6584289,0.06878859,0.0,0.78948617,0.0
0.30631053,0.07364473,0.0,0.2299388,0.0
0.7317015,0.07090673,1.0,0.7433938,1.0
0.95270574,0.015937788,1.0,0.9825362,1.0
0.048646826,0.013797695,1.0,0.060475495,1.0
0.21795803,0.06285437,0.0,0.29301643,0.0
0.14018358,0.045016162,0.0,0.025184462,0.0
0.30400833,0.04555607,0.0,0.3119803,0.0
0.16149473,0.04681558,0.0,0.26715603,0.0
0.43298846,0.080268495,1.0,0.17613795,1.0
0.12604605,0.023933426,0.0,0.16725323,0.0
0.20672691,0.04892469,0.0,0.02361997,0.0
0.7097093,0.06020622,0.0,0.71085125,0.0
0.7515155,0.053916033,1.0,0.93410325,1.0
0.913037,0.027289558,1.0,0.99005353,1.0
0.7271687,0.056433734,0.0,0.86488634,0.0
0.4539522,0.0635671,0.0,0.2871184,0.0
0.2663799,0.05122658,0.0,0.52347213,0.0
0.054010484,0.016861597,0.0,0.08923003,0.0
0.13678259,0.03800346,0.0,0.17368916,0.0
0.17635998,0.034812223,0.0,0.5989384,0.0
0.89971554,0.025321845,1.0,0.9699423,1.0
0.56333977,0.076109715,1.0,0.60838383,1.0
0.406225,0.07913638,1.0,0.5152488,1.0
0.8819534,0.03195336,1.0,0.83890474,1.0
0.20922385,0.06362766,0.0,0.29585606,0.0
0.42955214,0.078496665,0.0,0.23666307,0.0
0.11214304,0.021409547,0.0,0.33040428,0.0
0.12728438,0.02408668,0.0,0.51289356,0.0
0.3085152,0.073323935,0.0,0.34223238,0.0
0.3707666,0.085452266,0.0,0.7051106,0.0
0.26010153,0.070543304,0.0,0.54349893,0.0
0.14923897,0.02666778,0.0,0.38179845,0.0
0.9549008,0.016834382,1.0,0.9954982,1.0
0.13877197,0.027351782,0.0,0.3662729,0.0
0.10057982,0.020586792,0.0,0.19223626,0.0
0.0811625,0.02358375,0.0,0.097403556,0.0
0.68986887,0.10147668,0.0,0.3286441,0.0
0.43935654,0.05859252,1.0,0.41119176,1.0
0.71166396,0.0599524,0.0,0.2730877,0.0
0.15454079,0.02663118,0.0,0.11560398,0.0
0.8990697,0.035681035,1.0,0.9572552,1.0
0.22424692,0.052022852,0.0,0.106820144,0.0
0.9600455,0.013322794,1.0,0.5861847,1.0
0.2896952,0.071497634,0.0,0.56603265,0.0
0.13070557,0.025359085,1.0,0.0744125,1.0
0.14898163,0.027963627,0.0,0.09540585,0.0
0.32477596,0.07941917,1.0,0.6757146,1.0
0.23350433,0.055589277,1.0,0.15149872,1.0
0.13391745,0.049266014,1.0,0.12445135,1.0
0.9221112,0.024518065,1.0,0.966646,1.0
0.9846534,0.006853217,1.0,0.99650276,1.0
0.67687297,0.067884125,1.0,0.82633996,1.0
0.22807078,0.06637791,0.0,0.113657214,0.0
0.087358326,0.024943596,0.0,0.11232807,0.0
0.61033773,0.10577485,1.0,0.9145066,1.0
0.91257536,0.026518311,1.0,0.9482503,1.0
0.57188904,0.08547433,1.0,0.80152595,1.0
0.1582862,0.04206512,0.0,0.21673171,0.0
0.25833878,0.071270525,0.0,0.10819015,0.0
0.25621986,0.0836494,0.0,0.90943396,0.0
0.9634256,0.017044162,1.0,0.99260396,1.0
0.17075412,0.04316697,0.0,0.2164202,0.0
0.9056106,0.027160868,1.0,0.6614794,1.0
0.41266727,0.09569932,0.0,0.23293106,0.0
0.7815136,0.06240235,1.0,0.9032107,1.0
0.90387547,0.02540899,1.0,0.8808429,1.0
0.17224665,0.042088404,0.0,0.27310476,0.0
0.9379373,0.01960435,1.0,0.75098974,1.0
0.7629929,0.060676787,1.0,0.50177103,1.0
0.6883605,0.07800874,1.0,0.6320977,1.0
0.1354704,0.025376016,1.0,0.020282941,1.0
0.92513263,0.02205823,1.0,0.7110511,1.0
0.78481996,0.051337168,1.0,0.78374505,1.0
0.09719778,0.038367443,0.0,0.19897307,0.0
0.6558313,0.0677032,1.0,0.33161378,1.0
0.10443745,0.035529055,1.0,0.05799636,1.0
0.46933565,0.07256758,1.0,0.28464442,1.0
0.081542514,0.025244651,0.0,0.3053084,0.0
0.78466356,0.06803483,0.0,0.80300665,0.0
0.21813066,0.080355994,1.0,0.1954857,1.0
0.35118246,0.07092487,1.0,0.4684016,1.0
0.37960327,0.07703832,0.0,0.17110993,0.0
0.144244,0.03979621,0.0,0.2244354,0.0
0.14651306,0.042224173,0.0,0.18009843,0.0
0.13881376,0.038779106,0.0,0.14626525,0.0
0.12576318,0.023965966,0.0,0.5231907,0.0
0.12888213,0.044761475,0.0,0.03225623,0.0
0.15895379,0.030196097,1.0,0.62554276,1.0
0.8413695,0.047810957,1.0,0.875123,1.0
0.123126835,0.023410248,0.0,0.40873957,0.0
0.9110236,0.027065955,0.0,0.71964645,0.0
0.081759274,0.024805164,0.0,0.27578866,0.0
0.9494093,0.022315228,1.0,0.89611924,1.0
0.97554415,0.009363569,1.0,0.9433848,1.0
0.97383446,0.0110941855,1.0,0.9913408,1.0
0.34539518,0.07550446,0.0,0.47082382,0.0
0.8211087,0.0553116,1.0,0.7678362,1.0
0.8736993,0.040998057,1.0,0.6260958,1.0
0.8350968,0.03348177,0.0,0.8836957,0.0
0.62004024,0.078425646,0.0,0.5974946,0.0
0.25828603,0.057722833,0.0,0.09219233,0.0
0.2507227,0.06607594,0.0,0.012043188,0.0
0.37827846,0.06553589,0.0,0.19070907,0.0
0.604976,0.07429927,0.0,0.8302775,0.0
0.1609723,0.046632696,0.0,0.36616728,0.0
0.69531125,0.056824267,1.0,0.9762418,1.0
0.649853,0.071315244,1.0,0.91637576,1.0
0.8749134,0.031189134,1.0,0.7071677,1.0
0.95585704,0.013623506,1.0,0.9864601,1.0
0.065358914,0.0252529,0.0,0.03331843,0.0
0.4003216,0.07637019,1.0,0.2970864,1.0
0.11436748,0.03179215,0.0,0.1333564,0.0
0.20390917,0.038206547,0.0,0.15688986,0.0
0.503461,0.07521538,0.0,0.8522911,0.0
0.25319207,0.079102755,0.0,0.07426445,0.0
0.8464929,0.042277664,1.0,0.9491231,1.0
0.8755715,0.032570984,1.0,0.74453515,1.0
0.17658024,0.059961695,0.0,0.12503473,0.0
0.44248092,0.078049086,0.0,0.3268398,0.0
0.38332802,0.048124112,0.0,0.14659552,0.0
0.11998977,0.03995771,1.0,0.4071237,1.0
0.25400648,0.06937186,1.0,0.5024227,1.0
0.9414909,0.01965955,1.0,0.843284,1.0
0.24862002,0.044183638,0.0,0.62938327,0.0
0.8249744,0.05994385,1.0,0.8926769,1.0
0.16527534,0.033150982,0.0,0.5448635,0.0
0.90185887,0.027039759,1.0,0.9661163,1.0
0.96190536,0.018463898,1.0,0.9352014,1.0
0.61975247,0.075807415,0.0,0.68657374,0.0
0.16289882,0.048173644,0.0,0.011832965,0.0
0.7106689,0.07375663,1.0,0.69180703,1.0
0.12500012,0.04379879,0.0,0.12830734,0.0
0.9427908,0.015878372,1.0,0.9806825,1.0
0.14092548,0.02559239,0.0,0.42113286,0.0
0.09790061,0.03179422,0.0,0.019036537,0.0
0.7155088,0.06674782,1.0,0.6276768,1.0
0.14574961,0.047041185,0.0,0.33122474,0.0
0.28827095,0.0759469,0.0,0.38769895,0.0
0.14394067,0.05262579,0.0,0.38105255,0.0
0.46803248,0.094324015,1.0,0.9287624,1.0
0.13662425,0.042100318,1.0,0.20002915,1.0
0.5525646,0.078862615,0.0,0.9537486,0.0
0.9149696,0.026100239,1.0,0.93775314,1.0
0.8483533,0.03953502,1.0,0.8544975,1.0
0.81639385,0.040154412,1.0,0.84541726,1.0
0.09655595,0.03774793,0.0,0.1680255,0.0
0.46611777,0.07241676,1.0,0.52024704,1.0
0.6651802,0.07779099,1.0,0.72622603,1.0
0.45025897,0.077902585,0.0,0.04045283,0.0
0.25742245,0.059977278,1.0,0.17694536,1.0
0.33576387,0.079021595,1.0,0.92490387,1.0
0.45271128,0.07493228,1.0,0.85502994,1.0
0.3211476,0.06574901,1.0,0.2550212,1.0
0.1418052,0.043400034,0.0,0.5871483,0.0
0.07916551,0.025127273,1.0,0.041978158,1.0
0.12092937,0.023114583,0.0,0.05378428,0.0
0.39028844,0.08776326,1.0,0.12756239,1.0
0.6732464,0.09290107,1.0,0.5182841,1.0
0.8559748,0.046663992,1.0,0.913508,1.0
0.06549126,0.016273318,0.0,0.004110999,0.0
0.7498052,0.059523836,1.0,0.7840482,1.0
0.8976428,0.0338721,1.0,0.82099587,1.0
0.94173896,0.019423254,1.0,0.9733915,1.0
0.25597197,0.062423564,0.0,0.066262394,0.0
0.7529981,0.062355578,1.0,0.52796745,1.0
0.8411793,0.03833693,1.0,0.9804458,1.0
0.25347784,0.052270826,0.0,0.17853107,0.0
0.3873542,0.08360188,0.0,0.4027522,0.0
0.11190061,0.021781186,0.0,0.11095808,0.0
0.8779997,0.037631888,1.0,0.8856793,1.0
0.5318478,0.07198372,0.0,0.08508816,0.0
0.15937153,0.041781757,1.0,0.033872314,1.0
0.70479685,0.08203847,1.0,0.6328239,1.0
0.17783588,0.060781427,0.0,0.045612514,0.0
0.9197379,0.024600623,1.0,0.9504341,1.0
0.9827365,0.008611982,1.0,0.9985638,1.0
0.4226002,0.055669647,0.0,0.77429545,0.0
0.14743537,0.058968183,0.0,0.20000558,0.0
0.9302539,0.019975757,1.0,0.8404885,1.0
0.30578828,0.046836518,1.0,0.4139606,1.0
0.10885368,0.04127952,0.0,0.53218555,0.0
0.52587485,0.119736105,1.0,0.21467686,1.0
0.32567596,0.056631025,0.0,0.47740144,0.0
0.7390943,0.05711424,1.0,0.82316333,1.0
0.1274635,0.024019342,0.0,0.11277038,0.0
0.1455952,0.043159463,1.0,0.2409847,1.0
0.4924125,0.07330956,1.0,0.7789622,1.0
0.76194215,0.049245525,1.0,0.81082296,1.0
0.84708846,0.041303523,1.0,0.54794055,1.0
0.15857823,0.029858291,1.0,0.30188882,1.0
0.93588156,0.022763873,1.0,0.7967301,1.0
0.26239803,0.06355888,0.0,0.20726913,0.0
0.817373,0.043815933,1.0,0.44943297,1.0
0.49181622,0.09735735,1.0,0.45061284,1.0
0.9413415,0.019787028,1.0,0.5957216,1.0
0.26113304,0.058850452,0.0,0.9048805,0.0
0.39846835,0.0763173,0.0,0.25859386,0.0
0.8763168,0.035594832,0.0,0.95439833,0.0
0.06281657,0.015708698,0.0,0.16021977,0.0
0.19563474,0.0626803,0.0,0.44157502,0.0
0.17447849,0.046212126,0.0,0.26242465,0.0
0.5000543,0.07015881,0.0,0.93131816,0.0
0.26206064,0.06140845,0.0,0.74340475,0.0
0.96091133,0.015825558,1.0,0.98747116,1.0
0.71149397,0.07133269,1.0,0.699305,1.0
0.35042855,0.08404083,1.0,0.3353035,1.0
0.17153285,0.02935231,0.0,0.10279257,0.0
0.040175542,0.013977169,0.0,0.029953755,0.0
0.084552564,0.030932005,1.0,0.10254255,1.0
0.31870955,0.074921764,0.0,0.39962825,0.0
0.055428453,0.01893048,0.0,0.28718647,0.0
0.66576964,0.09053845,0.0,0.4714201,0.0
0.3531229,0.070004985,0.0,0.7358255,0.0
0.42577162,0.087016776,1.0,0.61151916,1.0
0.7972502,0.05427119,0.0,0.98449165,0.0
0.120314576,0.028718082,0.0,0.24540763,0.0
0.12017538,0.033406373,1.0,0.2470887,1.0
0.38414434,0.06526799,0.0,0.1806195,0.0
0.11894082,0.022750966,0.0,0.1603201,0.0
0.09440812,0.036929067,1.0,0.07479099,1.0
0.9249416,0.023319615,1.0,0.9760105,1.0
0.7887847,0.052186094,1.0,0.8525569,1.0
0.16188645,0.030266652,1.0,0.14868647,1.0
0.26051307,0.06666706,1.0,0.16159612,1.0
0.354546,0.07658597,0.0,0.062209304,0.0
0.92202526,0.020916749,0.0,0.8842007,0.0
0.5503848,0.082489744,1.0,0.23360045,1.0
0.11366081,0.03252701,0.0,0.21486007,0.0
0.19558631,0.050740726,0.0,0.005993403,0.0
0.113160424,0.03104067,0.0,0.15821448,0.0
0.9538836,0.017017774,1.0,0.98769057,1.0
0.11434883,0.03507955,0.0,0.21134776,0.0
0.1825576,0.03706269,0.0,0.28458536,0.0
0.9872874,0.005699801,1.0,0.9981199,1.0
0.81407166,0.04952483,1.0,0.91528606,1.0
0.88401836,0.028638666,1.0,0.99251515,1.0
0.83235145,0.05225253,1.0,0.9767694,1.0
0.09046303,0.027046898,1.0,0.034047324,1.0
0.9159878,0.021499665,1.0,0.98149294,1.0
0.16800733,0.03364902,0.0,0.25713086,0.0
0.5765563,0.07152013,0.0,0.25265712,0.0
0.97288233,0.010877856,1.0,0.9988193,1.0
0.17777307,0.04554059,0.0,0.099220864,0.0
0.28958866,0.06876341,1.0,0.09737789,1.0
0.122584276,0.040344577,0.0,0.018185064,0.0
0.13211079,0.03596256,0.0,0.057575732,0.0
0.6659783,0.10866656,1.0,0.49666905,1.0
0.24950905,0.05694677,1.0,0.390944,1.0
0.13662188,0.025262458,0.0,0.4014836,0.0
0.12540726,0.024107551,0.0,0.44943264,0.0
0.100997634,0.024580283,0.0,0.0825532,0.0
0.9533965,0.018346285,1.0,0.99439263,1.0
0.8261755,0.042267904,1.0,0.97537994,1.0
0.41173336,0.060580343,1.0,0.39877394,1.0
0.89010227,0.029636854,1.0,0.8169502,1.0
0.18017915,0.052195217,0.0,0.035871245,0.0
0.4631668,0.06888069,1.0,0.81330246,1.0
0.5918292,0.075176135,1.0,0.30452693,1.0
0.8921382,0.030461008,1.0,0.97174925,1.0
0.09854839,0.024891118,0.0,0.03756166,0.0
0.24974786,0.07170206,0.0,0.13083772,0.0
0.49735263,0.08196796,0.0,0.12208878,0.0
0.109851584,0.030927295,0.0,0.028841618,0.0
0.4555462,0.06263198,0.0,0.3700591,0.0
0.79597163,0.054222785,1.0,0.88858074,1.0
0.60168654,0.13031931,1.0,0.84102625,1.0
0.88997364,0.027116789,1.0,0.88203466,1.0
0.11915913,0.032780033,0.0,0.015208612,0.0
0.12024005,0.023208069,0.0,0.2674997,0.0
0.19803604,0.04831002,1.0,0.36884955,1.0
0.23527756,0.04620354,0.0,0.6504994,0.0
0.7690507,0.051043347,1.0,0.62317413,1.0
0.62260264,0.07896601,1.0,0.90768176,1.0
0.08993289,0.020422759,0.0,0.046023842,0.0
0.9058053,0.031059993,1.0,0.9925608,1.0
0.94126844,0.019079652,1.0,0.9405529,1.0
0.06518274,0.020988557,0.0,0.048424512,0.0
0.07755612,0.017849678,0.0,0.054192126,0.0
0.7082795,0.06989824,0.0,0.9455154,0.0
0.62376523,0.08704279,1.0,0.78514296,1.0
0.3688377,0.09081547,0.0,0.89093107,0.0
0.98072547,0.0070531447,1.0,0.94341683,1.0
0.14416507,0.0370724,0.0,0.46365654,0.0
0.124528416,0.023892278,0.0,0.47718224,0.0
0.2767652,0.045776337,0.0,0.75962013,0.0
0.19092569,0.051159192,0.0,0.022884823,0.0
0.1088884,0.03340808,0.0,0.051439177,0.0
0.9487792,0.018699657,1.0,0.9834916,1.0
0.11809563,0.036373638,0.0,0.014398703,0.0
0.16168576,0.029765233,0.0,0.6703145,0.0
0.8324675,0.04659508,1.0,0.767923,1.0
0.94103634,0.019266328,1.0,0.97467744,1.0
0.36582655,0.08125151,1.0,0.05474215,1.0
0.7796589,0.05207698,0.0,0.9629511,0.0
0.21428625,0.06373925,0.0,0.08129516,0.0
0.6157125,0.08914673,0.0,0.34022084,0.0
0.46856523,0.07206432,0.0,0.24280833,0.0
0.68654215,0.07474046,1.0,0.8830372,1.0
0.97042245,0.011774958,1.0,0.8033063,1.0
0.49178326,0.072511576,1.0,0.46803415,1.0
0.91136795,0.032434553,1.0,0.6057615,1.0
0.21491201,0.08737653,0.0,0.887267,0.0
0.164632,0.05907692,0.0,0.2151061,0.0
0.7660705,0.07155728,0.0,0.8075657,0.0
0.15325922,0.042081494,0.0,0.24417259,0.0
0.403376,0.089802906,1.0,0.7892353,1.0
0.9187198,0.03285267,1.0,0.9383318,1.0
0.21845917,0.055760484,1.0,0.28249928,1.0
0.20001978,0.035392668,0.0,0.06781971,0.0
0.17296115,0.02940548,0.0,0.05307141,0.0
0.94524366,0.019150238,1.0,0.7744634,1.0
0.13560803,0.045831427,0.0,0.068078145,0.0
0.2158685,0.062948346,0.0,0.2709316,0.0
0.5320028,0.068192825,0.0,0.19023003,0.0
0.38974413,0.06312143,0.0,0.30331838,0.0
0.98206747,0.007891489,1.0,0.99184716,1.0
0.17366767,0.06121225,0.0,0.07336467,0.0
0.3701576,0.096911795,1.0,0.08114372,1.0
0.9332381,0.022637377,1.0,0.63243264,1.0
0.6618821,0.065251656,0.0,0.16149431,0.0
0.83929,0.0600157,1.0,0.99367106,1.0
0.9139625,0.02647128,0.0,0.25851533,0.0
0.9180085,0.022518596,1.0,0.88971317,1.0
0.76176065,0.044689424,1.0,0.22971013,1.0
0.95701057,0.016043378,1.0,0.99171996,1.0
0.8624836,0.030844321,0.0,0.3653429,0.0
0.1455125,0.052968387,0.0,0.05805958,0.0
0.9646959,0.011592284,1.0,0.8422,1.0
0.49382964,0.070555374,1.0,0.25736797,1.0
0.8423572,0.036266007,0.0,0.26073754,0.0
0.21681416,0.07123353,0.0,0.2120488,0.0
0.89313143,0.027961887,1.0,0.6552186,1.0
0.3280519,0.07287384,0.0,0.2791505,0.0
